1.138059698199999912e+04 6.609667710742261892e-02
1.138559698199999912e+04 6.653465949817254088e-02
1.139059698199999912e+04 6.625537113350013496e-02
1.139559698199999912e+04 6.620186942346156789e-02
1.140059698199999912e+04 6.644685410528922143e-02
1.140559698199999912e+04 6.649514243812820746e-02
1.141059698199999912e+04 6.660611437922049627e-02
1.141559698199999912e+04 6.699999902993461487e-02
1.142059698199999912e+04 6.700960236563151262e-02
1.142559698199999912e+04 6.712505503020735342e-02
1.143059698199999912e+04 6.721787398764753063e-02
1.143559698199999912e+04 6.740966728762523563e-02
1.144059698199999912e+04 6.746235359301983037e-02
1.144559698199999912e+04 6.768466790716048953e-02
1.145059698199999912e+04 6.790831397754670817e-02
1.145559698199999912e+04 6.973032750822526216e-02
1.146059698199999912e+04 7.004522612049790542e-02
1.146559698199999912e+04 6.999186254075151492e-02
1.147059698199999912e+04 6.934973497002856757e-02
1.147559698199999912e+04 6.860729565118597884e-02
1.148059698199999912e+04 6.878400608098969582e-02
1.148559698199999912e+04 6.903305083984569157e-02
1.149059698199999912e+04 6.935403770951575897e-02
1.149559698199999912e+04 6.936157475698349895e-02
1.150059698199999912e+04 6.960622742006092323e-02
1.150559698199999912e+04 6.986852614098140735e-02
1.151059698199999912e+04 7.031410936660531519e-02
1.151559698199999912e+04 7.066196540541189175e-02
1.152059698199999912e+04 7.081588829771978677e-02
1.152559698199999912e+04 7.146252458180700484e-02
1.153059698199999912e+04 7.332147463798599496e-02
1.153400000000000000e+04 7.385695315830786978e-02
1.153500000000000000e+04 7.428991089141497028e-02
1.153600000000000000e+04 7.415299833908280125e-02
1.153700000000000000e+04 7.429584226374762179e-02
1.153800000000000000e+04 7.411741535608902531e-02
1.153900000000000000e+04 7.447934345289573821e-02
1.154000000000000000e+04 7.458853265467904614e-02
1.154100000000000000e+04 7.491667079702510335e-02
1.154120000000000073e+04 7.482388021965713509e-02
1.154139999999999964e+04 7.509946238943515651e-02
1.154160000000000036e+04 7.559977203168462279e-02
1.154179999999999927e+04 7.445885124730391991e-02
1.154200000000000000e+04 7.466373655942361298e-02
1.154220000000000073e+04 7.480549298007155290e-02
1.154239999999999964e+04 7.494871114311879579e-02
1.154260000000000036e+04 7.535913087694132151e-02
1.154279999999999927e+04 7.549154468885559133e-02
1.154300000000000000e+04 7.643788823404422395e-02
1.154320000000000073e+04 7.527265571737143390e-02
1.154339999999999964e+04 7.533484727583308893e-02
1.154360000000000036e+04 7.610078654505310347e-02
1.154379999999999927e+04 7.500814154240538489e-02
1.154400000000000000e+04 7.579920951400012652e-02
1.154420000000000073e+04 7.509843463828003163e-02
1.154439999999999964e+04 7.604726692651286868e-02
1.154460000000000036e+04 7.613407710286758390e-02
1.154479999999999927e+04 7.578116922862471183e-02
1.154500000000000000e+04 7.612413436766055086e-02
1.154520000000000073e+04 7.484257518598333436e-02
1.154539999999999964e+04 7.602642936659992356e-02
1.154560000000000036e+04 7.589543449848311363e-02
1.154579999999999927e+04 7.596106517035997041e-02
1.154600000000000000e+04 7.593612691021307814e-02
1.154620000000000073e+04 7.651733945242057688e-02
1.154639999999999964e+04 7.636472514546806256e-02
1.154660000000000036e+04 7.587200008148907437e-02
1.154679999999999927e+04 7.671371860806333598e-02
1.154700000000000000e+04 7.637101606239485307e-02
1.154720000000000073e+04 7.670502326315042918e-02
1.154739999999999964e+04 7.702142701426258065e-02
1.154760000000000036e+04 7.662096462135323249e-02
1.154779999999999927e+04 7.603981222403535800e-02
1.154800000000000000e+04 7.652476002289576584e-02
1.154820000000000073e+04 7.687456861298183619e-02
1.154839999999999964e+04 7.645387591825100748e-02
1.154860000000000036e+04 7.717737542875008350e-02
1.154879999999999927e+04 7.781829653376320932e-02
1.154900000000000000e+04 7.708178962519440791e-02
1.154920000000000073e+04 7.704258979616762648e-02
1.154939999999999964e+04 7.710400221337232463e-02
1.154960000000000036e+04 7.789974142508424015e-02
1.154979999999999927e+04 7.736888332061081508e-02
1.155000000000000000e+04 7.758543397046979706e-02
1.155020000000000073e+04 7.745343989378561389e-02
1.155039999999999964e+04 7.806895958435118577e-02
1.155060000000000036e+04 7.864193723344735376e-02
1.155079999999999927e+04 7.798797000217723430e-02
1.155100000000000000e+04 7.762494393173782758e-02
1.155120000000000073e+04 7.915662163509562532e-02
1.155139999999999964e+04 7.843484518351900858e-02
1.155160000000000036e+04 7.808883032215614695e-02
1.155179999999999927e+04 7.858981754685008536e-02
1.155200000000000000e+04 7.943001042862671279e-02
1.155220000000000073e+04 7.828603909712922304e-02
1.155239999999999964e+04 7.920022742034352192e-02
1.155260000000000036e+04 7.850856447747206479e-02
1.155279999999999927e+04 7.930777618100770532e-02
1.155300000000000000e+04 8.010024781315851217e-02
1.155320000000000073e+04 7.972294723085923684e-02
1.155339999999999964e+04 8.002914959642162818e-02
1.155360000000000036e+04 8.022972480213111379e-02
1.155379999999999927e+04 8.022769767729406865e-02
1.155400000000000000e+04 8.019075764971236864e-02
1.155420000000000073e+04 8.060730469657167996e-02
1.155439999999999964e+04 8.134062474097540629e-02
1.155460000000000036e+04 8.117614609083981247e-02
1.155479999999999927e+04 8.146767730612694547e-02
1.155500000000000000e+04 8.155453993132676105e-02
1.155520000000000073e+04 8.182770253473607702e-02
1.155539999999999964e+04 8.230850779600754064e-02
1.155560000000000036e+04 8.269211255689784545e-02
